city,year,income,expend,gdp
杭州,2024,2640.33,2690.35,25545.54
杭州,2025,,,
武汉,2006,178.6,257.81,1887.73
武汉,2007,221.68,307.23,1949.07
武汉,2008,277.32,377.88,2428.02
武汉,2009,316.07,503.64,3010.11
武汉,2010,390.19,583.55,3590.56
武汉,2011,673.26,765.04,4036.23
武汉,2012,828.58,885.55,4622.96
武汉,2013,978.52,1122.88,5117.43
武汉,2014,1101.02,1175.1,5352.13
武汉,2015,1245.63,1338.05,6059.03
武汉,2016,1322.1,1524.68,6464.88
武汉,2017,1402.93,1728.28,6879.71
武汉,2018,1528.7,1929.31,7728.5
武汉,2019,1564.12,2237.1,8992.96
武汉,2020,1230.29,2407.81,10213.24
武汉,2021,1578.65,2215.97,11498.18
武汉,2022,1504.74,2223.15,13923.74
武汉,2023,1601.2,2204.08,16208.08
武汉,2024,1667.31,2481.0,18248.58
武汉,2025,,,
沈阳,2006,175.63,268.76,1921.98
沈阳,2007,230.81,339.68,1967.83
沈阳,2008,291.04,406.74,2471.78
沈阳,2009,320.21,475.88,2948.54
沈阳,2010,465.35,516.62,3338.23
沈阳,2011,620.12,639.29,3729.47
沈阳,2012,715.04,766.09,4318.84
沈阳,2013,801.0,881.28,4765.48
沈阳,2014,785.5,914.37,5147.63
沈阳,2015,606.24,808.58,5769.3
沈阳,2016,620.95,825.39,6145.55
沈阳,2017,656.24,855.02,6495.25
沈阳,2018,720.64,965.44,7288.14
沈阳,2019,730.29,1047.65,8337.61
沈阳,2020,736.08,1074.05,10329.86
沈阳,2021,773.02,1032.5,11057.27
沈阳,2022,713.67,1053.59,12473.97
沈阳,2023,800.85,1084.06,13894.74
沈阳,2024,825.58,1160.69,15132.0
沈阳,2025,,,
注：住户存款余额为年末金融机构人民币各项存款余额的其中项。,2006,,,
注：住户存款余额为年末金融机构人民币各项存款余额的其中项。,2007,,,
注：住户存款余额为年末金融机构人民币各项存款余额的其中项。,2008,,,
注：住户存款余额为年末金融机构人民币各项存款余额的其中项。,2009,,,
注：住户存款余额为年末金融机构人民币各项存款余额的其中项。,2010,,,
注：住户存款余额为年末金融机构人民币各项存款余额的其中项。,2011,,,
注：住户存款余额为年末金融机构人民币各项存款余额的其中项。,2012,,,
注：住户存款余额为年末金融机构人民币各项存款余额的其中项。,2013,,,
注：住户存款余额为年末金融机构人民币各项存款余额的其中项。,2014,,,
注：住户存款余额为年末金融机构人民币各项存款余额的其中项。,2015,,,
注：住户存款余额为年末金融机构人民币各项存款余额的其中项。,2016,,,
注：住户存款余额为年末金融机构人民币各项存款余额的其中项。,2017,,,
注：住户存款余额为年末金融机构人民币各项存款余额的其中项。,2018,,,
注：住户存款余额为年末金融机构人民币各项存款余额的其中项。,2019,,,
注：住户存款余额为年末金融机构人民币各项存款余额的其中项。,2020,,,
注：住户存款余额为年末金融机构人民币各项存款余额的其中项。,2021,,,
注：住户存款余额为年末金融机构人民币各项存款余额的其中项。,2022,,,
注：住户存款余额为年末金融机构人民币各项存款余额的其中项。,2023,,,
注：住户存款余额为年末金融机构人民币各项存款余额的其中项。,2024,,,
注：住户存款余额为年末金融机构人民币各项存款余额的其中项。,2025,,,
注：地方财政支出均为本级支出，2000年以前不包括国内外债务还本付息支出和利用国外借款收入安排的基本建设支出。,2006,,,
注：地方财政支出均为本级支出，2000年以前不包括国内外债务还本付息支出和利用国外借款收入安排的基本建设支出。,2007,,,
注：地方财政支出均为本级支出，2000年以前不包括国内外债务还本付息支出和利用国外借款收入安排的基本建设支出。,2008,,,
注：地方财政支出均为本级支出，2000年以前不包括国内外债务还本付息支出和利用国外借款收入安排的基本建设支出。,2009,,,
注：地方财政支出均为本级支出，2000年以前不包括国内外债务还本付息支出和利用国外借款收入安排的基本建设支出。,2010,,,
注：地方财政支出均为本级支出，2000年以前不包括国内外债务还本付息支出和利用国外借款收入安排的基本建设支出。,2011,,,
注：地方财政支出均为本级支出，2000年以前不包括国内外债务还本付息支出和利用国外借款收入安排的基本建设支出。,2012,,,
注：地方财政支出均为本级支出，2000年以前不包括国内外债务还本付息支出和利用国外借款收入安排的基本建设支出。,2013,,,
注：地方财政支出均为本级支出，2000年以前不包括国内外债务还本付息支出和利用国外借款收入安排的基本建设支出。,2014,,,
注：地方财政支出均为本级支出，2000年以前不包括国内外债务还本付息支出和利用国外借款收入安排的基本建设支出。,2015,,,
注：地方财政支出均为本级支出，2000年以前不包括国内外债务还本付息支出和利用国外借款收入安排的基本建设支出。,2016,,,
注：地方财政支出均为本级支出，2000年以前不包括国内外债务还本付息支出和利用国外借款收入安排的基本建设支出。,2017,,,
注：地方财政支出均为本级支出，2000年以前不包括国内外债务还本付息支出和利用国外借款收入安排的基本建设支出。,2018,,,
注：地方财政支出均为本级支出，2000年以前不包括国内外债务还本付息支出和利用国外借款收入安排的基本建设支出。,2019,,,
注：地方财政支出均为本级支出，2000年以前不包括国内外债务还本付息支出和利用国外借款收入安排的基本建设支出。,2020,,,
注：地方财政支出均为本级支出，2000年以前不包括国内外债务还本付息支出和利用国外借款收入安排的基本建设支出。,2021,,,
注：地方财政支出均为本级支出，2000年以前不包括国内外债务还本付息支出和利用国外借款收入安排的基本建设支出。,2022,,,
注：地方财政支出均为本级支出，2000年以前不包括国内外债务还本付息支出和利用国外借款收入安排的基本建设支出。,2023,,,
注：地方财政支出均为本级支出，2000年以前不包括国内外债务还本付息支出和利用国外借款收入安排的基本建设支出。,2024,,,
注：地方财政支出均为本级支出，2000年以前不包括国内外债务还本付息支出和利用国外借款收入安排的基本建设支出。,2025,,,
注：地方财政收入均为本级收入，不包括国内外债务收入。,2006,,,
注：地方财政收入均为本级收入，不包括国内外债务收入。,2007,,,
注：地方财政收入均为本级收入，不包括国内外债务收入。,2008,,,
注：地方财政收入均为本级收入，不包括国内外债务收入。,2009,,,
注：地方财政收入均为本级收入，不包括国内外债务收入。,2010,,,
注：地方财政收入均为本级收入，不包括国内外债务收入。,2011,,,
注：地方财政收入均为本级收入，不包括国内外债务收入。,2012,,,
注：地方财政收入均为本级收入，不包括国内外债务收入。,2013,,,
注：地方财政收入均为本级收入，不包括国内外债务收入。,2014,,,
注：地方财政收入均为本级收入，不包括国内外债务收入。,2015,,,
注：地方财政收入均为本级收入，不包括国内外债务收入。,2016,,,
注：地方财政收入均为本级收入，不包括国内外债务收入。,2017,,,
注：地方财政收入均为本级收入，不包括国内外债务收入。,2018,,,
注：地方财政收入均为本级收入，不包括国内外债务收入。,2019,,,
注：地方财政收入均为本级收入，不包括国内外债务收入。,2020,,,
注：地方财政收入均为本级收入，不包括国内外债务收入。,2021,,,
注：地方财政收入均为本级收入，不包括国内外债务收入。,2022,,,
注：地方财政收入均为本级收入，不包括国内外债务收入。,2023,,,
注：地方财政收入均为本级收入，不包括国内外债务收入。,2024,,,
注：地方财政收入均为本级收入，不包括国内外债务收入。,2025,,,
济南,2006,128.44,146.98,1182.57
济南,2007,157.02,179.98,1266.66
济南,2008,186.02,221.32,1588.53
济南,2009,210.19,259.92,1911.53
济南,2010,266.13,336.8,2187.68
济南,2011,325.42,396.88,2427.48
济南,2012,380.82,465.67,2888.74
济南,2013,482.07,519.32,3267.78
济南,2014,543.13,571.41,3541.36
济南,2015,614.32,658.18,3951.42
济南,2016,641.22,741.26,4279.95
济南,2017,677.21,834.06,4465.73
济南,2018,752.82,1018.25,5008.08
济南,2019,874.19,1197.32,6438.09
济南,2020,906.08,1288.8,7584.12
济南,2021,1007.61,1293.08,8558.43
济南,2022,1001.14,1225.57,10226.27
济南,2023,1060.82,1365.29,11806.38
济南,2024,1083.05,1397.15,13283.87
济南,2025,,,
海口,2006,21.13,32.25,406.96
海口,2007,44.85,43.21,430.95
海口,2008,31.03,46.79,528.46
海口,2009,38.44,66.61,610.29
海口,2010,50.37,78.99,772.03
海口,2011,60.93,99.43,852.1
海口,2012,73.17,113.85,952.15
海口,2013,86.73,132.0,1062.1
海口,2014,100.12,150.92,1119.48
海口,2015,111.5,170.93,1262.06
海口,2016,115.51,200.3,1445.49
海口,2017,125.36,198.32,3790.1
海口,2018,169.88,238.25,1706.5
海口,2019,185.34,265.86,1838.69
海口,2020,186.05,307.08,2034.63
海口,2021,208.32,274.26,2222.01
海口,2022,204.82,332.68,2544.82
海口,2023,266.87,369.54,2875.3
海口,2024,258.26,372.07,3154.84
海口,2025,,,
深圳,2006,500.88,571.42,3744.7
深圳,2007,658.06,727.96,3792.59
深圳,2008,800.36,889.86,4905.93
深圳,2009,880.82,1000.84,5723.76
深圳,2010,1106.82,1265.27,6717.05
深圳,2011,1339.57,1590.56,7427.64
深圳,2012,1482.08,1565.71,8389.06
深圳,2013,1731.26,1690.83,9289.37
深圳,2014,2082.44,2166.14,9974.01
深圳,2015,2726.85,3521.67,9680.24
深圳,2016,3136.49,4211.04,10391.14
深圳,2017,3332.13,4593.8,10837.59
深圳,2018,3538.41,4282.54,13478.94
深圳,2019,3773.38,4552.73,16010.77
深圳,2020,3857.39,4177.72,18674.43
深圳,2021,4257.7,4570.22,20532.31
深圳,2022,4012.44,4997.38,24610.06
深圳,2023,4112.78,5012.07,27342.4
深圳,2024,3914.18,4700.87,30759.06
深圳,2025,,,
石家庄,2006,77.37,128.25,1553.24
石家庄,2007,95.87,163.17,1694.72
石家庄,2008,110.04,193.79,2180.17
石家庄,2009,125.96,240.92,2567.46
石家庄,2010,163.63,305.16,2920.4
石家庄,2011,221.23,403.54,3243.58
石家庄,2012,272.28,464.09,3735.5
石家庄,2013,315.12,522.94,4157.6
石家庄,2014,343.47,566.49,4387.67
石家庄,2015,375.05,682.39,4868.93
石家庄,2016,410.72,746.12,5348.2
石家庄,2017,460.89,806.73,5641.62
石家庄,2018,519.68,991.61,6473.25
石家庄,2019,569.13,1051.39,7630.02
石家庄,2020,632.19,1142.23,8774.58
石家庄,2021,681.36,1152.74,9858.04
石家庄,2022,692.16,1250.43,11671.06
石家庄,2023,737.89,1274.83,13553.97
石家庄,2024,746.08,1274.69,14831.04
石家庄,2025,,,
福州,2006,115.62,110.06,1311.38
福州,2007,146.56,143.09,1375.37
福州,2008,168.86,178.2,1709.9
福州,2009,195.26,205.09,2048.27
福州,2010,247.82,262.42,2329.09
福州,2011,320.04,363.3,2550.77
福州,2012,382.02,410.73,2939.46
福州,2013,453.97,533.84,3296.65
福州,2014,510.87,574.81,3483.72
福州,2015,560.46,725.93,3685.23
福州,2016,598.91,829.93,4087.54
福州,2017,634.16,938.86,4385.3
福州,2018,680.38,924.76,5053.29
福州,2019,668.08,949.76,6027.11
福州,2020,675.61,951.4,6951.54
福州,2021,749.85,925.26,7493.04
福州,2022,698.52,1006.09,9029.08
福州,2023,754.08,1004.9,10414.64
福州,2024,750.5,1025.48,11461.16
福州,2025,,,
西宁,2006,14.16,34.31,272.79
西宁,2007,18.41,45.05,297.09
西宁,2008,23.45,67.25,395.62
西宁,2009,28.15,85.12,480.22
西宁,2010,34.52,108.92,576.11
西宁,2011,45.25,150.04,680.06
西宁,2012,54.77,185.32,823.15
西宁,2013,67.11,207.57,972.5
西宁,2014,83.88,248.14,1093.09
西宁,2015,94.79,280.03,1160.33
西宁,2016,75.22,287.81,1267.18
西宁,2017,79.16,288.37,1339.19
西宁,2018,92.94,297.48,1436.77
西宁,2019,101.79,328.04,1548.93
西宁,2020,133.51,329.51,1723.88
西宁,2021,153.87,343.8,1895.2
西宁,2022,131.72,339.04,2204.27
西宁,2023,144.09,418.75,2512.76
西宁,2024,134.46,400.98,2774.29
西宁,2025,,,
西安,2006,85.89,119.22,1950.53
西安,2007,112.92,161.25,1997.56
西安,2008,145.61,226.99,2504.41
西安,2009,181.4,276.85,3084.2
西安,2010,241.86,371.62,3677.77
西安,2011,318.55,494.58,4155.65
西安,2012,396.96,597.49,4787.03
西安,2013,501.98,729.81,5357.05
西安,2014,583.79,819.54,5687.49
西安,2015,650.99,917.24,6571.18
西安,2016,641.07,942.52,7035.81
西安,2017,654.5,1045.09,7497.3
西安,2018,684.7,1151.87,8360.33
西安,2019,702.56,1247.02,9553.93
西安,2020,724.14,1347.58,10913.05
西安,2021,856.0,1474.62,11996.54
西安,2022,834.08,1569.81,14505.38
西安,2023,951.92,1730.47,16568.71
西安,2024,1002.36,1561.85,18529.91
西安,2025,,,
贵阳,2006,61.58,88.23,582.2
贵阳,2007,75.92,106.43,614.15
贵阳,2008,88.99,142.28,767.05
贵阳,2009,105.36,169.84,921.94
贵阳,2010,136.3,204.38,1088.7
贵阳,2011,187.09,277.38,1251.04
贵阳,2012,241.19,349.33,1498.2
贵阳,2013,277.21,393.6,1827.14
贵阳,2014,331.6,448.63,2010.58
贵阳,2015,374.1,503.52,2250.6
贵阳,2016,366.32,525.26,2229.76
贵阳,2017,377.85,582.48,2646.09
贵阳,2018,411.34,624.22,2835.74
贵阳,2019,417.26,718.82,3164.12
贵阳,2020,398.13,678.16,3634.58
贵阳,2021,403.72,633.41,4008.76
贵阳,2022,402.16,727.45,4646.48
贵阳,2023,446.2,778.61,5195.82
贵阳,2024,434.09,693.05,5664.62
贵阳,2025,,,
郑州,2006,176.03,187.66,1620.72
郑州,2007,219.52,240.68,1658.71
郑州,2008,260.39,289.5,2067.22
郑州,2009,301.92,353.05,2511.17
郑州,2010,386.8,426.8,2911.0
郑州,2011,502.32,566.58,3252.15
郑州,2012,606.65,700.7,3845.46
郑州,2013,723.61,816.16,4475.32
郑州,2014,833.88,918.51,4839.26
郑州,2015,942.9,1106.02,5695.49
郑州,2016,1011.18,1321.53,6297.63
郑州,2017,1056.67,1514.95,6538.23
郑州,2018,1152.06,1763.34,7157.32
郑州,2019,1222.53,1910.67,7957.04
郑州,2020,1259.21,1720.18,8961.78
郑州,2021,1223.63,1624.44,9829.94
郑州,2022,1130.79,1456.41,11393.49
郑州,2023,1165.85,1519.62,12886.07
郑州,2024,1155.04,1525.71,14353.23
郑州,2025,,,
重庆,2006,317.72,594.25,2949.05
重庆,2007,442.7,768.39,3228.19
重庆,2008,577.57,1016.01,3988.96
重庆,2009,655.17,1292.09,4908.7
重庆,2010,952.07,1709.04,5839.66
重庆,2011,1488.33,2570.24,6990.25
重庆,2012,1703.49,3046.36,8361.6
重庆,2013,1693.24,3062.28,9622.31
重庆,2014,1922.02,3304.39,10774.1
重庆,2015,2154.83,3792.0,12207.28
重庆,2016,2227.91,4001.81,13399.44
重庆,2017,2252.38,4336.28,14367.38
重庆,2018,2265.54,4540.95,15907.23
重庆,2019,2134.93,4847.68,17860.4
重庆,2020,2094.85,4893.95,20209.8
重庆,2021,2285.45,4835.06,22239.89
重庆,2022,2103.42,4892.77,25459.0
重庆,2023,2440.77,5304.56,28899.0
重庆,2024,2595.55,5621.21,31881.94
重庆,2025,,,
银川,2006,23.61,36.12,306.38
银川,2007,27.64,48.47,326.41
银川,2008,35.81,63.04,423.15
银川,2009,44.06,72.5,519.4
银川,2010,64.04,119.92,634.45
银川,2011,96.62,147.25,725.26
银川,2012,113.13,186.74,901.47
银川,2013,134.6,220.53,1015.22
银川,2014,153.6,263.9,1089.89
银川,2015,171.28,309.27,1304.97
银川,2016,173.2,331.07,1391.35
银川,2017,177.46,341.83,1496.94
银川,2018,173.25,363.28,1664.8
银川,2019,154.71,346.47,1867.01
银川,2020,157.26,332.36,2137.48
银川,2021,171.19,291.69,2323.5
银川,2022,168.86,356.55,2693.87
银川,2023,197.76,438.15,3114.73
银川,2024,208.44,444.46,3452.75
银川,2025,,,
长春,2006,71.59,146.67,1174.6
长春,2007,93.3,181.56,1202.08
长春,2008,119.03,240.33,1507.39
长春,2009,142.65,306.01,1834.16
长春,2010,180.85,382.93,2062.72
长春,2011,288.63,518.68,2337.78
长春,2012,340.8,555.51,2767.38
长春,2013,381.82,632.97,3107.16
长春,2014,397.32,675.84,3380.11
长春,2015,388.22,765.72,3792.78
长春,2016,415.49,770.57,4218.09
长春,2017,450.08,875.73,4566.99
长春,2018,478.01,894.34,4993.24
长春,2019,420.02,896.02,5889.09
长春,2020,440.43,1084.14,6896.3
长春,2021,617.09,966.49,8257.53
长春,2022,459.69,976.67,9465.28
长春,2023,576.52,1074.97,10750.14
长春,2024,427.48,1056.21,11746.76
长春,2025,,,
长沙,2006,132.83,167.19,1093.04
长沙,2007,174.58,218.17,1177.17
长沙,2008,205.57,260.56,1494.93
长沙,2009,246.33,314.08,1881.32
长沙,2010,314.28,403.33,2172.08
长沙,2011,425.78,520.89,2526.93
长沙,2012,490.65,624.62,2981.31
长沙,2013,536.63,701.82,3482.97
长沙,2014,632.8,802.38,3866.79
长沙,2015,718.95,925.0,4348.55
长沙,2016,743.7,1041.43,4868.64
长沙,2017,800.35,1182.6,5200.21
长沙,2018,879.71,1300.79,5692.08
长沙,2019,950.23,1425.98,6530.52
长沙,2020,1100.09,1501.23,7501.64
长沙,2021,1188.31,1541.59,8245.94
长沙,2022,1202.0,1566.26,9703.39
长沙,2023,1227.07,1626.83,11132.35
长沙,2024,1264.54,1663.94,12423.85
长沙,2025,,,
青岛,2006,225.99,236.79,1567.62
青岛,2007,292.8,321.18,1702.04
青岛,2008,342.44,369.41,2123.36
青岛,2009,377.01,433.58,2527.87
青岛,2010,452.61,532.39,2912.33
青岛,2011,566.14,658.06,3198.51
青岛,2012,670.18,765.98,3757.6
青岛,2013,788.93,1014.23,4140.59
青岛,2014,895.25,1074.71,4435.9
青岛,2015,1006.32,1222.87,5023.59
青岛,2016,1100.03,1352.85,5326.33
青岛,2017,1157.24,1403.03,5394.18
青岛,2018,1231.91,1559.78,5913.71
青岛,2019,1241.74,1575.97,6755.24
青岛,2020,1253.85,1584.65,8030.95
青岛,2021,1368.3,1706.76,9028.24
青岛,2022,1273.31,1696.17,10948.24
青岛,2023,1337.86,1718.8,12758.57
青岛,2024,1339.26,1720.42,14168.14
青岛,2025,,,
