city,year,income,expend,gdp,gap,gap_to_gdp,income_growth,expend_growth
天津,2016,2723.5,3699.43,9125.38,975.9299999999998,0.1069467792026195,2.114273502030284,14.450167834547623
天津,2017,2310.36,3282.54,9558.05,972.1799999999998,0.1017132155617516,-15.169451073985673,-11.269033337568214
天津,2018,2106.24,3103.16,10746.17,996.9200000000001,0.09276979612271163,-8.834986755310869,-5.464670651385816
天津,2019,2410.41,3555.71,12639.64,1145.3000000000002,0.09061175792981448,14.441374202370106,14.583521313757597
天津,2020,1923.11,3151.35,14865.71,1228.24,0.08262235708889788,-20.216477694666057,-11.372131023058685
天津,2021,2141.06,3152.55,16244.12,1011.4900000000002,0.06226806992314759,11.33320506887281,0.038078918558714925
天津,2022,1846.69,2729.83,19211.25,883.1399999999999,0.045969939488580906,-13.748797324689633,-13.408827774341415
天津,2023,2027.51,3280.42,21996.82,1252.91,0.05695868766485338,9.791573030665667,20.169387837337858
天津,2024,2134.2,3627.18,24069.63,1492.98,0.0620275425920548,5.262119545649591,10.57059766737185
天津,2025,,,,,,,
太原,2006,75.33,95.42,1183.95,20.090000000000003,0.01696862198572575,,
太原,2007,88.42,155.8,1307.24,67.38000000000001,0.051543710412778075,17.37687508296828,63.27813875497801
太原,2008,116.92,152.86,1728.92,35.94000000000001,0.020787543668880002,32.23252657769735,-1.8870346598202858
太原,2009,117.53,159.91,2085.0,42.379999999999995,0.020326139088729014,0.5217242559014679,4.612063325919125
太原,2010,138.48,189.64,2386.79,51.16,0.021434646533628848,17.825236109929364,18.591707835657555
太原,2011,174.72,239.31,2775.57,64.59,0.023270895707908645,26.16984402079723,26.19173170217255
太原,2012,215.67,277.44,3021.5,61.77000000000001,0.02044348833360914,23.4375,15.9333082612511
太原,2013,247.33,319.11,3307.99,71.78,0.02169897732459893,14.67983493299949,15.019463667820077
太原,2014,258.85,322.69,3325.78,63.839999999999975,0.019195496996193367,4.6577447135406125,1.121870201497921
太原,2015,274.24,419.99,3432.12,145.75,0.042466463876554436,5.94552829824222,30.152778208187424
太原,2016,282.69,424.07,3661.76,141.38,0.038609848815869964,3.0812427071178483,0.9714517012309853
太原,2017,311.85,479.06,4384.88,167.20999999999998,0.03813331265621864,10.315186246418339,12.967198811516978
太原,2018,373.23,542.46,4767.46,169.23000000000002,0.0354968893289089,19.68253968253968,13.234250407047131
太原,2019,386.62,610.55,5252.08,223.92999999999995,0.0426364411813986,3.587600139324265,12.552077572539888
太原,2020,378.44,647.34,5896.93,268.90000000000003,0.04559999864336189,-2.115772593244014,6.02571451969538
太原,2021,423.44,628.99,6566.4,205.55,0.03130330165692008,11.89092062149879,-2.834677294775545
太原,2022,437.48,715.9,7761.93,278.41999999999996,0.03586994471735766,3.315699981107123,13.817389783621348
太原,2023,449.24,777.26,8825.19,328.02,0.03716860486856373,2.6881228856176165,8.571029473390146
太原,2024,440.26,744.38,9741.2,304.12,0.031219972898616184,-1.9989315288042042,-4.230244705761265
太原,2025,,,,,,,
宁波,2006,257.38,292.7,1752.04,35.31999999999999,0.020159357092303824,,
宁波,2007,329.12,371.04,1856.08,41.920000000000016,0.02258523339511229,27.87318361955087,26.76460539801846
宁波,2008,390.39,439.41,2365.15,49.02000000000004,0.020725958184470344,18.616310160427794,18.426584734799476
宁波,2009,432.8,506.08,2901.76,73.27999999999997,0.02525363917071018,10.863495478880104,15.172617828451784
宁波,2010,530.93,600.74,3312.17,69.81000000000006,0.021076816709287283,22.673290203327156,18.70455263989883
宁波,2011,657.55,750.72,3696.28,93.17000000000007,0.025206423755776097,23.848718286779814,24.965875420314944
宁波,2012,725.5,828.44,4175.96,102.94000000000005,0.024650619258805174,10.33381491901757,10.352728047740833
宁波,2013,792.81,939.89,4562.36,147.08000000000004,0.03223770154043084,9.277739490006876,13.452995992467764
宁波,2014,860.61,1000.86,4780.31,140.25,0.02933910143902801,8.551859840314835,6.486929321516355
宁波,2015,1006.41,1252.64,5302.84,246.23000000000013,0.046433609160374464,16.94147174678424,25.15636552564795
宁波,2016,1114.54,1289.26,5689.44,174.72000000000003,0.0307095250147642,10.744130125893037,2.9234257248690776
宁波,2017,1245.29,1410.6,5902.68,165.30999999999995,0.028005922733402445,11.731297216788983,9.411600452973023
宁波,2018,1379.69,1594.1,6561.26,214.40999999999985,0.032678174618899394,10.792666768383285,13.008648801928269
宁波,2019,1468.51,1767.89,7475.47,299.3800000000001,0.04004831803217725,6.437678029122473,10.902076406749895
宁波,2020,1510.84,1742.09,8522.07,231.25,0.027135426017387797,2.8825135681745495,-1.4593668158086825
宁波,2021,1723.14,1944.42,9387.31,221.27999999999997,0.02357224806680508,14.051785761563117,11.614210517252266
宁波,2022,1680.23,2187.81,11749.75,507.5799999999999,0.04319921700461711,-2.4902213401116646,12.517357361063963
宁波,2023,1785.86,2235.09,14282.01,449.23000000000025,0.03145425608860379,6.286639329139465,2.161065174763821
宁波,2024,1790.47,2230.37,16255.52,439.89999999999986,0.02706157662135692,0.2581389358628394,-0.21117717854762796
宁波,2025,,,,,,,
广州,2006,427.08,506.79,5562.36,79.71000000000004,0.014330248311867633,,
广州,2007,523.79,623.69,5855.79,99.90000000000009,0.017060038013658293,22.644469420249138,23.066753487637893
广州,2008,621.84,713.35,7111.27,91.50999999999999,0.01286830622378281,18.71933408427042,14.375731533293767
广州,2009,702.65,789.92,8214.21,87.26999999999998,0.01062427184111436,12.995304258330108,10.73386135837946
广州,2010,872.65,977.32,9302.33,104.67000000000007,0.011252019655290671,24.194122251476546,23.723921409763026
广州,2011,979.48,1181.25,10032.62,201.76999999999998,0.020111396624211818,12.2420214289807,20.866246469938197
广州,2012,1102.4,1343.65,11310.69,241.25,0.021329379551556976,12.549516069751299,13.748148148148154
广州,2013,1141.8,1386.13,12496.69,244.33000000000015,0.01955157725765784,3.574020319303317,3.161537602798359
广州,2014,1243.1,1436.22,12825.64,193.12000000000012,0.01505733826927936,8.871956559817828,3.6136581705900506
广州,2015,1349.47,1727.72,13602.38,378.25,0.027807633664108784,8.556833722146262,20.29633343081143
广州,2016,1393.64,1943.75,13995.79,550.1099999999999,0.039305391121187146,3.2731368611380818,12.503762183687162
广州,2017,1536.74,2186.01,14625.63,649.2700000000002,0.044392617617155655,10.268074969145546,12.463536977491962
广州,2018,1634.22,2506.18,16042.06,871.9599999999998,0.05435461530501692,6.34329815063055,14.646319092776316
广州,2019,1699.04,2865.33,17980.56,1166.29,0.06486394194619077,3.9664182301036632,14.330574819047314
广州,2020,1722.79,2952.65,20774.13,1229.8600000000001,0.0592015165015334,1.3978481966286926,3.0474674819305436
广州,2021,1884.26,3021.18,22768.53,1136.9199999999998,0.04993383411225933,9.37258748889882,2.3209659119773685
广州,2022,1855.1,3022.45,26479.87,1167.35,0.044084430928097454,-1.5475571311814762,0.04203655525325534
广州,2023,1945.06,2971.65,29714.95,1026.5900000000001,0.03454792957753589,4.849334267694472,-1.6807556783404065
广州,2024,1954.74,2782.5,32394.04,827.76,0.0255528486104234,0.4976710230018666,-6.365150673868058
广州,2025,,,,,,,
成都,2006,186.77,252.24,2411.45,65.47,0.0271496402579361,,
成都,2007,286.38,356.05,2466.4,69.67000000000002,0.028247648394421024,53.33297638807088,41.15524896923566
成都,2008,354.69,506.43,3264.79,151.74,0.04647772138483639,23.852922690131994,42.235641061648636
成都,2009,387.36,600.97,4233.71,213.61,0.05045456585358941,9.210860187769597,18.667930414864852
成都,2010,526.94,777.38,5071.37,250.43999999999994,0.04938310555135988,36.03366377529946,29.354210692713444
成都,2011,680.69,857.87,5944.77,177.17999999999995,0.02980434903284735,29.177895016510426,10.354009622063852
成都,2012,780.9,983.85,7060.03,202.95000000000005,0.02874633677194007,14.721826382053482,14.6852087146071
成都,2013,898.54,1161.75,8151.59,263.21000000000004,0.03228940611586206,15.064668971699312,18.08202469888702
成都,2014,1025.17,1340.0,8976.94,314.8299999999999,0.0350709707316747,14.092861753511254,15.343232192812572
成都,2015,1157.64,1468.42,9922.18,310.78,0.03132174582601807,12.921759317966774,9.583582089552234
成都,2016,1175.41,1595.89,10808.0,420.48,0.03890451517394523,1.535019522476766,8.680758910938291
成都,2017,1275.53,1756.66,11970.84,481.1300000000001,0.0401918328204203,8.517878867799311,10.074002594163755
成都,2018,1424.16,1837.42,13141.47,413.26,0.03144701467948411,11.652411154578889,4.597360900800385
成都,2019,1482.96,2006.95,14900.55,523.99,0.03516581602692518,4.12874957869902,9.226524147990123
成都,2020,1520.38,2159.48,17084.99,639.0999999999999,0.03740710413058479,2.5233317149484957,7.600089688333034
成都,2021,1697.63,2237.69,19020.46,540.06,0.028393635064556798,11.658269643115538,3.621705225332028
成都,2022,1722.43,2435.01,22402.78,712.5800000000002,0.03180765958510507,1.4608601403132582,8.818022156777761
成都,2023,1929.06,2586.83,25768.94,657.77,0.02552569100630449,11.99642365727489,6.2348819922710685
成都,2024,1949.5,2610.39,28991.89,660.8899999999999,0.022795685276123766,1.0595834240511026,0.9107672324814464
成都,2025,,,,,,,
拉萨,2006,3.9,15.69,,11.79,,,
拉萨,2007,5.75,24.62,90.47,18.87,0.208577428981983,47.435897435897445,56.91523263224985
拉萨,2008,8.03,33.02,104.45,24.990000000000002,0.2392532312111058,39.65217391304348,34.11860276198213
拉萨,2009,10.05,37.73,127.3,27.679999999999996,0.217439120188531,25.155666251556674,14.264082374318576
拉萨,2010,15.02,51.35,,36.33,,49.45273631840794,36.098595282268775
拉萨,2011,23.43,75.63,178.3,52.199999999999996,0.29276500280426243,55.99201065246338,47.283349561830555
拉萨,2012,34.36,106.9,,72.54,,46.649594536918485,41.34602670897793
拉萨,2013,50.16,131.92,,81.75999999999999,,45.9837019790454,23.40505144995322
拉萨,2014,64.79,169.49,559.28,104.7,0.18720497782863682,29.166666666666696,28.47938144329898
拉萨,2015,62.42,200.4,341.19,137.98000000000002,0.4044081010580615,-3.657971909245261,18.237064133577196
拉萨,2016,70.79,248.11,408.87,177.32,0.43368307775087434,13.409163729573859,23.807385229540913
拉萨,2017,89.63,257.47,442.69,167.84000000000003,0.37913664189387614,26.613928520977524,3.7725202531135427
拉萨,2018,110.1,300.12,461.42,190.02,0.41181569936283646,22.83833537877942,16.565036703305225
拉萨,2019,117.04,365.41,471.78,248.37,0.5264530077578533,6.303360581289752,21.75463148074104
拉萨,2020,107.26,349.66,530.61,242.40000000000003,0.4568327019845084,-8.356117566643883,-4.31022686844914
拉萨,2021,106.94,318.38,557.07,211.44,0.3795573267273412,-0.2983404810740331,-8.945833095006584
拉萨,2022,72.47,355.33,631.68,282.86,0.44779002026342457,-32.23302786609313,11.605628494252151
拉萨,2023,109.14,452.12,717.53,342.98,0.47800091982216775,50.600248378639435,27.239467537218932
拉萨,2024,120.64,465.35,792.11,344.71000000000004,0.43517945739859365,10.536925050393986,2.9262142793948565
拉萨,2025,,,,,,,
数据来源：国家统计局,2006,,,,,,,
数据来源：国家统计局,2007,,,,,,,
数据来源：国家统计局,2008,,,,,,,
数据来源：国家统计局,2009,,,,,,,
数据来源：国家统计局,2010,,,,,,,
数据来源：国家统计局,2011,,,,,,,
数据来源：国家统计局,2012,,,,,,,
数据来源：国家统计局,2013,,,,,,,
数据来源：国家统计局,2014,,,,,,,
数据来源：国家统计局,2015,,,,,,,
数据来源：国家统计局,2016,,,,,,,
数据来源：国家统计局,2017,,,,,,,
数据来源：国家统计局,2018,,,,,,,
数据来源：国家统计局,2019,,,,,,,
数据来源：国家统计局,2020,,,,,,,
数据来源：国家统计局,2021,,,,,,,
数据来源：国家统计局,2022,,,,,,,
数据来源：国家统计局,2023,,,,,,,
数据来源：国家统计局,2024,,,,,,,
数据来源：国家统计局,2025,,,,,,,
昆明,2006,103.72,133.68,1156.07,29.960000000000008,0.025915385746537848,,
昆明,2007,133.1,164.65,1212.17,31.55000000000001,0.026027702384979014,28.326263015811804,23.167265110712144
昆明,2008,174.99,233.49,1547.11,58.5,0.03781243738325006,31.47257700976711,41.80989978742788
昆明,2009,,,,,,,
昆明,2010,253.83,346.31,2341.54,92.47999999999999,0.03949537483878131,,
昆明,2011,317.69,441.73,2615.65,124.04000000000002,0.04742224686024507,25.15857069692313,27.55334815627617
昆明,2012,378.4,525.54,2967.02,147.14,0.04959184636436559,19.10982404230539,18.973128381590556
昆明,2013,450.75,585.76,3355.28,135.01,0.04023807253045945,19.11997885835095,11.458690109221003
昆明,2014,477.97,593.66,3495.8,115.68999999999994,0.033093998512500694,6.038824181919034,1.3486752253482726
昆明,2015,502.22,615.49,3429.53,113.26999999999998,0.033027849297134,5.073540180346048,3.6771889633797183
昆明,2016,530.0,688.4,3540.71,158.39999999999998,0.04473679007882599,5.53144040460356,11.845846398804195
昆明,2017,560.86,775.9,4431.4,215.03999999999996,0.048526425057543884,5.822641509433968,12.710633352701928
昆明,2018,595.63,756.8,4882.51,161.16999999999996,0.03300966101451916,6.199408051920252,-2.461657430081199
