city,year,income,expend,gdp,gap,gap_to_gdp,income_growth,expend_growth
昆明,2019,630.03,820.86,5355.45,190.83000000000004,0.03563285998375487,5.775397478300293,8.464587737843555
昆明,2020,650.47,875.05,5962.79,224.57999999999993,0.03766357694971648,3.244289954446633,6.6016129425236825
昆明,2021,689.12,928.16,6495.44,239.03999999999996,0.03680120207407042,5.941857426168773,6.069367464716313
昆明,2022,505.25,863.32,7391.22,358.07000000000005,0.04844531755244737,-26.681855119572784,-6.985864506119621
昆明,2023,558.0,837.79,8288.85,279.78999999999996,0.033754984105153304,10.440376051459666,-2.957188528008159
昆明,2024,547.22,842.85,9095.97,295.63,0.032501206578297866,-1.9318996415770506,0.6039699686078981
昆明,2025,,,,,,,
杭州,2006,301.39,275.48,2473.69,-25.909999999999968,-0.01047423080499172,,
杭州,2007,391.62,335.72,2578.78,-55.89999999999998,-0.021676916991755783,29.937954145791167,21.867286191375058
杭州,2008,455.35,419.67,3420.65,-35.68000000000001,-0.010430766082469707,16.273428323374706,25.00595734540687
杭州,2009,520.79,490.4,4286.92,-30.389999999999986,-0.007089005626417098,14.371362688042154,16.853718397788732
杭州,2010,671.34,616.58,4990.97,-54.75999999999999,-0.010971815098067108,28.90800514602816,25.73001631321372
杭州,2011,785.15,747.51,5519.17,-37.639999999999986,-0.006819866030580683,16.952661840498106,21.234876252878763
杭州,2012,859.99,786.28,6022.08,-73.71000000000004,-0.01223995695839312,9.53193657262943,5.186552688258339
杭州,2013,945.2,855.74,6339.75,-89.46000000000004,-0.014110966520761865,9.908254747148227,8.834003154092684
杭州,2014,1027.32,961.18,6694.55,-66.13999999999999,-0.009879678245737203,8.688108336859912,12.321499520882506
杭州,2015,1233.88,1205.48,7507.09,-28.40000000000009,-0.003783090385222515,20.10668535607212,25.416675336565486
杭州,2016,1402.38,1404.31,8313.13,1.9299999999998363,0.00023216285562716288,13.656109184037346,16.49384477552509
杭州,2017,1567.42,1540.92,8502.96,-26.5,-0.0031165617620216965,11.768564868295318,9.727909079904018
杭州,2018,1825.06,1717.08,9981.24,-107.98000000000002,-0.010818295121648214,16.437202536652574,11.4321314539366
杭州,2019,1965.97,1952.85,11677.34,-13.120000000000118,-0.0011235435467323994,7.720842054507804,13.730868684045006
杭州,2020,2093.39,2069.66,14193.63,-23.730000000000018,-0.0016718767503450505,6.4812789615304345,5.981514197198967
杭州,2021,2386.59,2392.04,15623.01,5.449999999999818,0.0003488444288264437,14.00599028370253,15.576471497733934
杭州,2022,2450.61,2542.09,19598.76,91.48000000000002,0.004667642238590606,2.682488403957106,6.272888413237254
杭州,2023,2616.81,2636.23,23199.39,19.420000000000073,0.0008370909752368521,6.7819848935571025,3.703252048511252
杭州,2024,2640.33,2690.35,25545.54,50.01999999999998,0.0019580717416817174,0.8988042693202747,2.0529316486042504
杭州,2025,,,,,,,
武汉,2006,178.6,257.81,1887.73,79.21000000000001,0.041960449852468315,,
武汉,2007,221.68,307.23,1949.07,85.55000000000001,0.043892728326843065,24.12094064949608,19.16915557969048
武汉,2008,277.32,377.88,2428.02,100.56,0.04141646279684681,25.099242150848067,22.9958011912899
武汉,2009,316.07,503.64,3010.11,187.57,0.06231333738634136,13.973027549401419,33.28040647824706
武汉,2010,390.19,583.55,3590.56,193.35999999999996,0.05385232387148522,23.450501471193096,15.866491938686366
武汉,2011,673.26,765.04,4036.23,91.77999999999997,0.02273904113492045,72.54670801404444,31.101019621283534
武汉,2012,828.58,885.55,4622.96,56.969999999999914,0.01232327340059181,23.069839289427563,15.752117536337963
武汉,2013,978.52,1122.88,5117.43,144.36000000000013,0.02820947233279207,18.096019696347952,26.800293602845706
武汉,2014,1101.02,1175.1,5352.13,74.07999999999993,0.01384121835605636,12.518906103094473,4.650541464804769
武汉,2015,1245.63,1338.05,6059.03,92.41999999999985,0.015253266611982421,13.1341846651287,13.86690494426006
武汉,2016,1322.1,1524.68,6464.88,202.58000000000015,0.03133546175644407,6.139062161315945,13.947909270954018
武汉,2017,1402.93,1728.28,6879.71,325.3499999999999,0.04729123756669974,6.113758414643389,13.35362174357897
武汉,2018,1528.7,1929.31,7728.5,400.6099999999999,0.0518354143753639,8.964809363261184,11.63179577383293
武汉,2019,1564.12,2237.1,8992.96,672.98,0.07483409244564639,2.317001373716221,15.953371930897564
武汉,2020,1230.29,2407.81,10213.24,1177.52,0.11529348179422005,-21.3429915863233,7.630861383040544
武汉,2021,1578.65,2215.97,11498.18,637.3199999999997,0.055427902502830854,28.315275260304485,-7.967406066093263
武汉,2022,1504.74,2223.15,13923.74,718.4100000000001,0.05159605106099368,-4.681848414784784,0.3240116066553389
武汉,2023,1601.2,2204.08,16208.08,602.8799999999999,0.037196262604824254,6.410409771787817,-0.8577918718934874
武汉,2024,1667.31,2481.0,18248.58,813.69,0.04458922283268068,4.128778416187862,12.563972269609103
武汉,2025,,,,,,,
沈阳,2006,175.63,268.76,1921.98,93.13,0.04845523886825045,,
沈阳,2007,230.81,339.68,1967.83,108.87,0.055324901033117706,31.418322610032455,26.387855335615427
沈阳,2008,291.04,406.74,2471.78,115.69999999999999,0.04680837291344698,26.095056540011274,19.742110221384834
沈阳,2009,320.21,475.88,2948.54,155.67000000000002,0.05279562088355594,10.02267729521713,16.998574027634362
沈阳,2010,465.35,516.62,3338.23,51.26999999999998,0.015358438453911199,45.32650448143407,8.5609817601076
沈阳,2011,620.12,639.29,3729.47,19.16999999999996,0.0051401405561648066,33.25883743418932,23.7447253300298
沈阳,2012,715.04,766.09,4318.84,51.05000000000007,0.011820303600040768,15.306714829387857,19.834503902767153
沈阳,2013,801.0,881.28,4765.48,80.27999999999997,0.01684615190914661,12.021705079436117,15.036092365126796
沈阳,2014,785.5,914.37,5147.63,128.87,0.025034821850055268,-1.9350811485642994,3.7547657952069713
沈阳,2015,606.24,808.58,5769.3,202.34000000000003,0.03507184580451702,-22.821133036282625,-11.569714666929142
沈阳,2016,620.95,825.39,6145.55,204.43999999999994,0.03326634719431132,2.42643177619426,2.0789532266442423
沈阳,2017,656.24,855.02,6495.25,198.77999999999997,0.03060390285208421,5.683227312988159,3.5898181465731316
沈阳,2018,720.64,965.44,7288.14,244.80000000000007,0.033588816899785136,9.81348287211996,12.914317793735819
沈阳,2019,730.29,1047.65,8337.61,317.3600000000001,0.038063665726749046,1.3390874777975181,8.51528836592641
沈阳,2020,736.08,1074.05,10329.86,337.9699999999999,0.03271777158644937,0.7928357227950711,2.519925547654256
沈阳,2021,773.02,1032.5,11057.27,259.48,0.023466913623344642,5.018476252581228,-3.8685349844048145
沈阳,2022,713.67,1053.59,12473.97,339.91999999999996,0.027250346120761874,-7.6776797495537,2.042615012106519
沈阳,2023,800.85,1084.06,13894.74,283.2099999999999,0.020382533246393955,12.215729959224863,2.8920168186865824
沈阳,2024,825.58,1160.69,15132.0,335.11,0.022145783769495112,3.0879690329025378,7.06879693005924
沈阳,2025,,,,,,,
注：住户存款余额为年末金融机构人民币各项存款余额的其中项。,2006,,,,,,,
注：住户存款余额为年末金融机构人民币各项存款余额的其中项。,2007,,,,,,,
注：住户存款余额为年末金融机构人民币各项存款余额的其中项。,2008,,,,,,,
注：住户存款余额为年末金融机构人民币各项存款余额的其中项。,2009,,,,,,,
注：住户存款余额为年末金融机构人民币各项存款余额的其中项。,2010,,,,,,,
注：住户存款余额为年末金融机构人民币各项存款余额的其中项。,2011,,,,,,,
注：住户存款余额为年末金融机构人民币各项存款余额的其中项。,2012,,,,,,,
注：住户存款余额为年末金融机构人民币各项存款余额的其中项。,2013,,,,,,,
注：住户存款余额为年末金融机构人民币各项存款余额的其中项。,2014,,,,,,,
注：住户存款余额为年末金融机构人民币各项存款余额的其中项。,2015,,,,,,,
注：住户存款余额为年末金融机构人民币各项存款余额的其中项。,2016,,,,,,,
注：住户存款余额为年末金融机构人民币各项存款余额的其中项。,2017,,,,,,,
注：住户存款余额为年末金融机构人民币各项存款余额的其中项。,2018,,,,,,,
注：住户存款余额为年末金融机构人民币各项存款余额的其中项。,2019,,,,,,,
注：住户存款余额为年末金融机构人民币各项存款余额的其中项。,2020,,,,,,,
注：住户存款余额为年末金融机构人民币各项存款余额的其中项。,2021,,,,,,,
注：住户存款余额为年末金融机构人民币各项存款余额的其中项。,2022,,,,,,,
注：住户存款余额为年末金融机构人民币各项存款余额的其中项。,2023,,,,,,,
注：住户存款余额为年末金融机构人民币各项存款余额的其中项。,2024,,,,,,,
注：住户存款余额为年末金融机构人民币各项存款余额的其中项。,2025,,,,,,,
注：地方财政支出均为本级支出，2000年以前不包括国内外债务还本付息支出和利用国外借款收入安排的基本建设支出。,2006,,,,,,,
注：地方财政支出均为本级支出，2000年以前不包括国内外债务还本付息支出和利用国外借款收入安排的基本建设支出。,2007,,,,,,,
注：地方财政支出均为本级支出，2000年以前不包括国内外债务还本付息支出和利用国外借款收入安排的基本建设支出。,2008,,,,,,,
注：地方财政支出均为本级支出，2000年以前不包括国内外债务还本付息支出和利用国外借款收入安排的基本建设支出。,2009,,,,,,,
注：地方财政支出均为本级支出，2000年以前不包括国内外债务还本付息支出和利用国外借款收入安排的基本建设支出。,2010,,,,,,,
注：地方财政支出均为本级支出，2000年以前不包括国内外债务还本付息支出和利用国外借款收入安排的基本建设支出。,2011,,,,,,,
注：地方财政支出均为本级支出，2000年以前不包括国内外债务还本付息支出和利用国外借款收入安排的基本建设支出。,2012,,,,,,,
注：地方财政支出均为本级支出，2000年以前不包括国内外债务还本付息支出和利用国外借款收入安排的基本建设支出。,2013,,,,,,,
注：地方财政支出均为本级支出，2000年以前不包括国内外债务还本付息支出和利用国外借款收入安排的基本建设支出。,2014,,,,,,,
注：地方财政支出均为本级支出，2000年以前不包括国内外债务还本付息支出和利用国外借款收入安排的基本建设支出。,2015,,,,,,,
注：地方财政支出均为本级支出，2000年以前不包括国内外债务还本付息支出和利用国外借款收入安排的基本建设支出。,2016,,,,,,,
注：地方财政支出均为本级支出，2000年以前不包括国内外债务还本付息支出和利用国外借款收入安排的基本建设支出。,2017,,,,,,,
注：地方财政支出均为本级支出，2000年以前不包括国内外债务还本付息支出和利用国外借款收入安排的基本建设支出。,2018,,,,,,,
注：地方财政支出均为本级支出，2000年以前不包括国内外债务还本付息支出和利用国外借款收入安排的基本建设支出。,2019,,,,,,,
注：地方财政支出均为本级支出，2000年以前不包括国内外债务还本付息支出和利用国外借款收入安排的基本建设支出。,2020,,,,,,,
注：地方财政支出均为本级支出，2000年以前不包括国内外债务还本付息支出和利用国外借款收入安排的基本建设支出。,2021,,,,,,,
注：地方财政支出均为本级支出，2000年以前不包括国内外债务还本付息支出和利用国外借款收入安排的基本建设支出。,2022,,,,,,,
注：地方财政支出均为本级支出，2000年以前不包括国内外债务还本付息支出和利用国外借款收入安排的基本建设支出。,2023,,,,,,,
注：地方财政支出均为本级支出，2000年以前不包括国内外债务还本付息支出和利用国外借款收入安排的基本建设支出。,2024,,,,,,,
注：地方财政支出均为本级支出，2000年以前不包括国内外债务还本付息支出和利用国外借款收入安排的基本建设支出。,2025,,,,,,,
注：地方财政收入均为本级收入，不包括国内外债务收入。,2006,,,,,,,
注：地方财政收入均为本级收入，不包括国内外债务收入。,2007,,,,,,,
注：地方财政收入均为本级收入，不包括国内外债务收入。,2008,,,,,,,
注：地方财政收入均为本级收入，不包括国内外债务收入。,2009,,,,,,,
注：地方财政收入均为本级收入，不包括国内外债务收入。,2010,,,,,,,
注：地方财政收入均为本级收入，不包括国内外债务收入。,2011,,,,,,,
注：地方财政收入均为本级收入，不包括国内外债务收入。,2012,,,,,,,
注：地方财政收入均为本级收入，不包括国内外债务收入。,2013,,,,,,,
注：地方财政收入均为本级收入，不包括国内外债务收入。,2014,,,,,,,
注：地方财政收入均为本级收入，不包括国内外债务收入。,2015,,,,,,,
注：地方财政收入均为本级收入，不包括国内外债务收入。,2016,,,,,,,
注：地方财政收入均为本级收入，不包括国内外债务收入。,2017,,,,,,,
注：地方财政收入均为本级收入，不包括国内外债务收入。,2018,,,,,,,
注：地方财政收入均为本级收入，不包括国内外债务收入。,2019,,,,,,,
注：地方财政收入均为本级收入，不包括国内外债务收入。,2020,,,,,,,
注：地方财政收入均为本级收入，不包括国内外债务收入。,2021,,,,,,,
注：地方财政收入均为本级收入，不包括国内外债务收入。,2022,,,,,,,
注：地方财政收入均为本级收入，不包括国内外债务收入。,2023,,,,,,,
注：地方财政收入均为本级收入，不包括国内外债务收入。,2024,,,,,,,
注：地方财政收入均为本级收入，不包括国内外债务收入。,2025,,,,,,,
济南,2006,128.44,146.98,1182.57,18.539999999999992,0.015677718866536437,,
济南,2007,157.02,179.98,1266.66,22.95999999999998,0.018126411191637833,22.251635004671442,22.45203429037965
济南,2008,186.02,221.32,1588.53,35.29999999999998,0.02222180254700886,18.468984842695193,22.96921880208913
济南,2009,210.19,259.92,1911.53,49.73000000000002,0.026015809325514127,12.993226534781188,17.44080968733057
济南,2010,266.13,336.8,2187.68,70.67000000000002,0.03230362758721569,26.614015890384877,29.57833179439828
济南,2011,325.42,396.88,2427.48,71.45999999999998,0.029437935636956836,22.278585653627925,17.83847980997624
济南,2012,380.82,465.67,2888.74,84.85000000000002,0.029372667668256757,17.024153401757715,17.3326950211651
济南,2013,482.07,519.32,3267.78,37.25000000000006,0.011399176199132149,26.587364109027888,11.521034208774461
济南,2014,543.13,571.41,3541.36,28.279999999999973,0.007985632638308439,12.666210301408508,10.030424401139925
济南,2015,614.32,658.18,3951.42,43.8599999999999,0.011099807157933073,13.107359195772661,15.185243520414415
济南,2016,641.22,741.26,4279.95,100.03999999999996,0.02337410483767333,4.37882536788643,12.622686803002225
济南,2017,677.21,834.06,4465.73,156.8499999999999,0.035123036995071334,5.612738217772373,12.519224023959197
济南,2018,752.82,1018.25,5008.08,265.42999999999995,0.05300035143208574,11.164926684484877,22.083543150372886
济南,2019,874.19,1197.32,6438.09,323.1299999999999,0.0501903514862327,16.12204776706252,17.58605450527866
济南,2020,906.08,1288.8,7584.12,382.7199999999999,0.050463336550581994,3.647948386506372,7.640396886379586
济南,2021,1007.61,1293.08,8558.43,285.4699999999999,0.03335541682294532,11.205412325622465,0.3320918684047047
济南,2022,1001.14,1225.57,10226.27,224.42999999999995,0.02194641839106536,-0.642113516142162,-5.220868005073154
济南,2023,1060.82,1365.29,11806.38,304.47,0.025788599045600772,5.961204227181005,11.400409605326512
济南,2024,1083.05,1397.15,13283.87,314.10000000000014,0.023645217846907575,2.0955487264568973,2.333570157255971
济南,2025,,,,,,,
海口,2006,21.13,32.25,406.96,11.120000000000001,0.02732455278160016,,
海口,2007,44.85,43.21,430.95,-1.6400000000000006,-0.003805545886993852,112.25745385707526,33.984496124031004
海口,2008,31.03,46.79,528.46,15.759999999999998,0.029822503122279825,-30.813823857302115,8.285119185373757
海口,2009,38.44,66.61,610.29,28.17,0.04615838371921546,23.880116016757967,42.35947852105151
海口,2010,50.37,78.99,772.03,28.619999999999997,0.03707109827338316,31.03537981269511,18.585797928239
海口,2011,60.93,99.43,852.1,38.50000000000001,0.045182490318037796,20.964860035735565,25.876693252310435
海口,2012,73.17,113.85,952.15,40.67999999999999,0.04272436065745943,20.08862629246677,14.502665191592069
